hour,day,rssi,distance,label
3,1,-74.15287592321955,0.0020245849896622873,0
20,0,-37.08065300227571,0.0021062513237250684,0
23,3,-63.74362271708754,0.005140728785888408,1
13,4,-50.057251446936924,0.0009601836312796154,0
23,2,-61.98520802297301,0.002566549308907651,2
19,0,-66.00751717246017,0.000765630560391468,0
8,0,-56.272800258327614,0.0026882583069335,0
0,6,-77.57966278660878,0.005874427157304818,2
6,0,-62.22962848629722,0.019899425249117718,2
8,2,-72.1270349087502,0.004518796302785498,1
22,0,-66.78377500368555,0.0011856622047143911,0
16,5,-61.953085568742225,0.005217562848394173,1
1,0,-68.8581146294403,0.005822033096388507,1
15,0,-65.20972644661484,0.001208280505338343,0
3,0,-56.015376449181616,0.00043805471960197475,0
15,0,-50.44423263738664,0.0007071576531008149,0
7,6,-67.32714727401289,0.002381995953689337,0
14,1,-51.39783303150264,0.0003535782537319127,0
18,1,-47.570261406105004,0.0011509907511244798,0
17,2,-42.42086761721117,0.004004044427989219,1
2,6,-56.44449843224586,0.0012616962441989758,0
20,4,-50.483090389108085,0.002007065048597113,0
1,6,-50.52072605313429,0.0012977147590213266,0
20,6,-56.617639298955474,0.00042737350265432397,0
1,2,-15.043206590389595,0.0045197697560197,1
9,5,-50.1580397633168,0.001855277387753155,0
18,2,-76.382133198062,0.002666782994237558,0
19,2,-63.81852062432203,0.0011317183393479025,0
22,5,-48.65281597136386,0.00038631712837410535,0
8,6,-51.19157091492867,0.00044351813230381477,0
19,3,-62.99210954623165,0.00020308375660112415,0
20,1,-52.47189815145277,0.0016579968242982851,0
2,4,-43.246502038458345,0.00793923699122036,1
14,1,-56.87010185830361,0.001919015185221849,0
21,2,-52.27518814876366,0.00023113121229667095,0
7,4,-56.18568203230756,0.0007072428873470895,0
0,5,-73.84859232947147,0.004778461904644481,1
9,3,-53.5149454604206,0.0008228405213869721,0
17,4,-70.27220288060889,0.0028298587552664555,1
9,4,-58.42357649837901,0.0010929802613923512,0
22,0,-50.447702619423374,0.0014719723910750495,0
9,1,-54.37922362081261,0.0005439045579546963,0
7,1,-50.014188275261134,0.0008272308070569178,0
18,3,-77.65774115612382,0.0004323724785925097,0
1,2,-35.80040480957108,0.001674779025137635,0
7,6,-59.85309473823271,0.0010585009000192412,0
21,1,-57.29874530725299,0.00019539379639066016,0
22,1,-44.32294269605026,0.0018420563839682776,0
7,2,-29.57904700441848,0.0014942237945099785,0
2,4,-54.36703392581453,0.000382724828024889,0
20,2,-48.484312715369185,0.0014369600242016744,0
7,3,-71.78215800900323,0.00411235224453273,2
21,6,-46.03523137240668,0.0007541145757201702,0
19,6,-46.14429250250028,0.004403863835651781,1
23,1,-70.37551659838613,0.004121145414868905,1
21,3,-53.32825347869254,0.0008351071577572116,0
12,4,-94.85544128916143,0.0159901439275126,2
3,2,-67.64584347680378,0.006987951601098179,1
7,3,-59.7631139075786,0.0043324203829059865,1
4,4,-57.68459173244697,0.0011720307482995568,0
19,4,-43.221250329026056,0.0005444619340919664,0
9,3,-47.75345806144019,0.0019119340061586486,0
9,3,-65.29858388835731,0.0014810250251621438,1
19,5,-49.46167384050256,0.0010063224936119415,0
5,1,-62.27479574795983,0.006233715651650191,1
18,2,-60.08508376177882,0.0009008418896100406,0
7,0,-64.78687821871547,0.0014935203254280564,0
19,2,-45.28049695685421,0.0019397120704073157,0
8,3,-73.71020433423907,0.005657460497721301,1
21,0,-55.78689996034286,0.00048170409467754316,0
15,1,-65.00751583815345,0.0015093671235999397,0
9,4,-75.78775882939175,0.01944248774479082,2
21,3,-50.925240759605735,0.0025257116537357157,0
22,1,-80.58962466900299,0.0033439458748834336,1
18,4,-48.9141667080037,0.0014662964689478475,0
0,1,-51.14188336409535,0.0038549087104433927,1
12,3,-53.721730947358374,0.0011117299999144543,0
19,5,-58.50354261058078,0.0021186066002157927,0
20,2,-67.1553746841557,0.0007541048937819221,0
22,0,-69.91331302823201,0.0045897964936198075,1
4,0,-52.1525753637131,0.02559363879456569,2
3,3,-91.81842033397966,0.00386985596078161,1
7,1,-54.73146995634395,0.0023984065386937693,0
18,2,-46.08119231820373,0.0020765360770583384,0
18,6,-52.576764412231064,0.0012974070839993923,0
2,4,-87.69139885636892,0.003768997095343567,1
3,2,-69.38625300903018,0.006185077436467398,1
20,0,-54.03532648938966,0.000999463547198557,0
22,4,-77.48270896888941,0.004345108233011415,1
8,0,-53.069520149899425,0.0014042562601274222,0
22,1,-66.15740482965133,0.005786553534292847,1
8,5,-48.55885673606475,0.0020163403500960595,0
10,6,-61.247732472761676,0.005660960877968661,1
20,5,-45.58905345894466,0.001006149568336592,0
4,5,-56.252135686902406,0.004311969883556594,1
2,4,-74.33798772059725,0.005171991162558799,1
7,0,-54.99106028428981,0.005143968956703956,1
7,6,-47.38997513842131,0.0010697954302161172,0
19,1,-94.74464794547603,0.003298252382126632,0
7,4,-57.9763854183731,0.00192247053057659,0
7,3,-57.436741387988185,0.00015788289863830153,0
3,6,-60.2871046731901,0.005895979802547268,1
17,6,-57.15165545969627,0.0010802370388323847,0
22,2,-51.400405489277055,0.0006524349653531696,0
9,6,-50.18180459336041,0.00041117724741038025,0
2,2,-67.81621586082922,0.004447326252966011,1
22,4,-40.83678106882697,0.0007055689599602518,0
8,0,-51.154366713899854,0.0017227046539741004,0
9,3,-65.9358563594676,0.0005755073879575856,0
12,0,-63.234795517899805,0.0009629882639886233,0
22,0,-63.37288890299583,0.0026190883912516703,0
23,0,-65.02486969641916,0.0003105981628019408,0
3,2,-75.29696139998924,0.0010603605243644626,1
8,1,-56.60760800179425,0.00023162085257433373,0
2,3,-58.58438954361497,0.0035559450690242525,1
20,5,-66.1317981348864,0.0006139265908417655,0
17,6,-54.191507980286694,0.002571984489233287,0
19,0,-60.99337953873003,0.0011194883249463594,0
18,6,-64.33419100949948,0.001348799752500841,0
16,2,-73.6792901130372,0.005398629061986695,1
9,6,-62.46099880731531,0.0003984483532361582,0
6,5,-60.29494362617019,0.0013059051732990238,0
21,2,-99.38496764941183,0.0023669360367582267,2
8,4,-61.564101536519,0.0008641576534043258,0
9,3,-72.53020356592108,0.005402182400681916,1
22,6,-67.02882712558235,0.0046044528855769,1
9,1,-64.95278076424188,0.0005064309569383894,0
12,5,-49.91794303505382,0.003049050643794628,0
19,5,-57.295274729239466,0.0002657511184147399,0
18,4,-34.494870366681546,0.0003208572468475087,0
3,2,-68.38970585628805,0.005852965213971752,1
19,5,-48.21551011163765,0.0022081067800017724,0
21,1,-38.58003507143493,0.0005530858401309021,0
22,5,-63.66158423297997,0.0008013854610652812,0
17,4,-68.24412532057856,0.0009218051158506482,0
17,3,-49.98455576973714,0.00044760075652074214,0
2,3,-54.01439114122497,0.009050491303134803,1
11,0,-59.61540382863258,0.0027542977650718745,0
23,0,-70.12488015067154,0.013791380427426307,2
23,0,-40.669344213342214,0.0030340110479106686,1
8,4,-50.00371677311267,0.0022694298260973007,0
22,4,-46.02585883716254,0.0003948137032386527,0
7,3,-62.11291228044053,0.001378263888210652,0
13,2,-48.28037894719808,0.0014233132537709765,0
6,0,-56.58023625861825,0.028419344003493538,2
19,3,-72.54178789036344,0.0004526523828547998,0
22,1,-60.03026948555476,0.0008004147374895102,0
18,6,-36.407626878047644,0.007465603633934124,2
16,5,-103.41018550129519,0.0018359476644881103,2
2,6,-77.68568154991286,0.009680416792218502,1
22,4,-46.078437229419336,0.0017818483431174482,0
19,4,-62.09635407918245,0.0013974505835685157,0
9,6,-62.525083327610815,0.0003176562378510758,0
19,2,-49.20359137375886,0.0005282735876259855,0
22,1,-45.00164676434302,0.0002980911013407284,0
22,3,-35.560388879528034,0.008425331006257461,1
20,5,-51.88779625677388,0.0010534440311949739,0
21,6,-55.89745487887859,0.0030803435206058,0
4,0,-97.98332699935868,0.019606306051495093,2
20,1,-55.642776914854416,0.0017749479779396728,0
21,0,-79.43901523317071,0.0008969022224030904,0
11,3,-81.67333158558795,0.005812340228099151,1
12,4,-34.97763414670364,0.011486807879256648,2
21,5,-39.43685385340763,0.001664884750484046,0
21,6,-53.28300180937549,0.0010477417847943131,0
20,5,-60.74019733138658,0.0007876776309638097,0
5,4,-61.66530104311278,0.022042451584410726,2
9,4,-58.28229969512939,0.001608885384236261,0
21,2,-48.69406866137298,0.0007585989533192728,0
19,4,-45.795887956983485,0.0007319107865536526,0
7,0,-50.56152880361851,0.0030299057466210747,0
22,3,-58.0564785484285,0.0004346350093557108,0
23,0,-46.236658481886025,0.0018405586720119525,0
0,5,-66.81796789685058,0.003080223535209546,1
2,1,-62.134701087190706,0.005289105896614193,1
8,4,-54.385384328424806,0.0015974047441063022,0
18,2,-65.0442904381984,0.0031578719663130396,0
19,2,-113.24190065076385,0.0012749635979360072,0
21,4,-61.00688407388672,0.000991007821221547,0
2,3,-57.68914178101655,0.001955145272534643,0
20,4,-44.851522173461774,0.0005131159638147324,0
7,1,-54.36488811707483,0.006412404368352521,1
15,6,-67.88327111869876,0.004106641403518202,2
9,2,-53.77237460625369,0.0016028359223158282,0
17,3,-36.71937714530246,0.0026784770453600892,2
21,1,-52.5349489831748,0.0011588189908092706,0
9,3,-53.50130304401188,0.0018362079796103033,0
19,0,-58.7746973808474,0.0018282119380057928,0
23,4,-83.52579366200301,0.004044374078748243,1
18,0,-57.86481498732768,0.0018534218533810514,0
8,5,-61.2408683055192,0.0013013677135879748,0
20,1,-62.079293751462785,0.001001080572590065,0
1,2,-53.20315096792674,0.005144537482279354,1
7,1,-53.60031828301556,0.0017455688847116484,0
19,4,-74.91128349249391,0.003450429783115607,1
1,0,-56.55535915561585,0.001207350969374904,1
2,5,-55.64238921017004,0.003399234139527214,1
23,3,-67.89304582828456,0.007819288233252763,1
7,6,-53.51126623840329,0.0007730977985260476,0
22,4,-53.37105514517121,0.0053889005887935324,1
9,6,-66.90310953507725,0.002257664701367171,0
18,1,-55.52651897906064,0.0008401550317154314,0
22,6,-64.31630679323075,0.0008241966665917012,0
7,2,-43.40538523485401,0.0032186113221808303,0
16,1,-76.71474492798598,0.0049859845674960395,1
21,0,-40.7488911292073,0.002416194180826419,0
10,6,-58.82481114915913,0.0018373997223442107,0
19,0,-55.15343649867856,0.000883940066624089,0
21,4,-58.85137974458705,0.001814148851176571,0
2,5,-42.678137411343066,0.001058296786567419,0
0,5,-59.18817162270104,0.0038667269840474776,1
19,3,-43.40762109228278,0.0003195409615791293,0
7,0,-54.663137422374376,0.002369033122076429,0
21,6,-60.592545773014756,0.0007275659325391209,0
17,1,-57.156535528834375,0.0006961425182544357,0
20,0,-62.984599330882794,0.0003791629731343615,0
13,5,-62.84426667856955,0.003311893282757088,2
11,5,-52.40267928804554,0.0029263914126149535,0
8,5,-66.85530281671052,0.0012358117845891776,0
4,2,-68.3914024279523,0.003381680173575653,2
2,0,-69.72416822505029,0.0038576845176202957,1
7,4,-67.53999932814891,0.002279542585085617,1
21,6,-56.80018891555731,0.0011677574425765843,0
18,2,-47.47164013315411,0.0012471503473924425,0
8,1,-74.71291934270738,0.0016011670013487838,0
21,0,-42.641952323607796,0.001406828710973257,0
21,2,-51.4169738224616,0.0040333644032354175,1
23,6,-61.86261720996492,0.0033117393903672908,1
1,3,-62.84785725487094,0.004179370635176681,1
9,3,-54.65977622327215,0.008263130574637435,2
7,0,-57.08374672079023,0.0020027080118686447,0
19,0,-54.3907950587531,0.0010750392232981494,0
9,6,-69.63306144549568,9.257936115556887e-05,0
9,0,-60.64784705298785,0.0008139148588868616,0
8,5,-46.95173272579137,0.002534192402561406,0
10,4,-52.954956825807,0.009219041502803489,2
18,4,-75.97658995671793,0.0023572463491543477,0
9,3,-43.80250797320624,0.00028223638147491,0
8,0,-46.49853195725752,0.0011030106994829516,0
19,0,-55.01494558396768,0.0010672264959331146,0
0,6,-39.76044674976758,0.0010917603566143433,0
8,6,-72.83391374506077,0.013501588502239776,2
13,5,-56.35479038246956,0.001039848180261487,0
1,0,-55.995860425343885,0.0037621251684906683,1
21,0,-48.8874437701496,0.0008236270668055841,0
16,1,-53.15334008665902,0.00285309027306112,0
0,0,-105.06002767244601,0.006513889418968947,2
7,0,-59.147371386938715,0.0008736703696424123,0
19,0,-50.528127791273185,0.000600320289691367,0
20,5,-60.25133161744813,0.002339542382638798,0
7,3,-59.82499894142197,0.0010921034591785635,0
0,0,-57.37226552656345,0.0062759231999141435,1
18,0,-78.7040489438368,0.01993851020006677,2
21,1,-45.929919927586454,0.0014254729865712256,0
20,4,-64.66620151856189,0.0011786712892270408,0
23,3,-67.09539888423365,0.008455611047434301,1
12,3,-64.01522246332614,0.011179064126577994,2
23,4,-76.06091048201702,0.0014094316438900847,1
23,4,-67.36851676390899,0.006704220447141296,1
19,2,-49.33743626490452,0.0014999078971538328,0
11,6,-76.19688304705339,0.002550616937264251,2
22,2,-48.32533399207699,0.0007433257915855192,0
19,4,-55.52954488652577,0.0015848685530343274,0
20,4,-49.90229881005311,0.0009429518530405676,0
9,0,-72.69748232214259,0.001078383704583653,0
0,5,-64.88376793496633,0.0031023068740407443,1
18,1,-33.98712300579311,0.0006767247142170179,0
19,1,-58.023459687232325,0.002122784874485357,0
0,2,-56.000776133703226,0.0005376630100353523,0
19,6,-47.28833253070223,0.001989617629211519,0
20,0,-62.47817348008452,0.0006132381500107937,0
17,1,-63.72043048955833,0.0006915714801895184,0
20,5,-55.748958638814294,0.0007011732640072797,0
8,5,-48.327337166378655,0.00014807961350443938,0
21,6,-52.99902103290679,0.0007173290467512876,0
21,2,-40.32541737830725,0.0013864680935672569,0
9,1,-68.77963356492302,0.0008536343576128175,0
21,3,-59.107633834779655,0.0015186650902949605,0
23,0,-65.8758389094728,0.003845998723909342,1
9,0,-56.07103458526004,0.0015462925034235486,0
19,6,-76.30746343237443,0.004749839391597063,1
8,5,-47.454287674762355,0.004187274592225015,2
20,2,-55.41957910162375,0.0018002354251598573,0
9,3,-54.23365272356996,0.004924861817904798,1
8,6,-51.41884725692875,0.0010082640691554201,0
19,2,-49.33363185259421,0.0008975309648683345,0
17,2,-100.02681826751937,0.004072448989804136,2
2,5,-53.80464723187553,0.0013100372108512915,0
8,0,-52.92948311025641,0.0029222642627737693,0
13,2,-51.49863374694305,0.0006199099590020717,0
17,6,-85.45436681832163,0.003714991115079283,2
3,1,-54.820990148552646,0.0050623611639890485,1
16,5,-71.82312103397653,0.00216447171872656,0
7,5,-41.701360738155856,0.0012223989981048696,0
23,4,-62.279424516264214,0.005726280435959639,1
9,4,-52.101073700798274,0.0012001990325518272,0
15,4,-55.45698203054199,0.0005334363274560463,0
2,6,-68.2188725761786,0.008388240440434812,1
21,3,-61.646150943254604,0.0015208071046283842,0
3,4,-65.9173143963403,0.009289740105277739,1
21,4,-31.946986642979333,0.0013517601531466384,0
7,5,-45.954012697162234,0.0008398873146023589,0
3,4,-64.55657860897362,0.0046022004600804085,1
9,1,-47.21114073411694,0.0005138474658614625,0
8,2,-70.73638292579975,0.0015244406103150148,0
20,4,-66.65220222552705,0.0007899669860880319,0
9,5,-52.206312456950165,0.001592631168618069,0
21,6,-50.41776563677739,0.0015331358457350856,0
15,0,-87.17638990301332,0.004679049637830867,1
19,0,-56.41047223861346,0.0002646094523794427,0
15,4,-63.39163104231334,0.002397549308055834,0
19,4,-46.77016373677398,0.0014950413585771902,0
3,0,-68.28577001105083,0.006810034817972228,1
8,0,-75.84586233263062,0.01528607201651332,2
8,5,-53.383420340324875,0.0016664662846593516,0
15,1,-71.32187019973418,0.004758328832226243,1
21,5,-48.21843328064041,0.001339075645864623,0
13,0,-68.58839107041082,0.004582804660640773,1
21,6,-56.38013857506465,0.0019734751421545903,0
3,5,-59.00377218232356,0.0031624256754615512,1
8,3,-55.349066441017726,0.0016264974378277415,0
2,5,-68.25142686691893,0.0038426920793891654,1
0,5,-65.00805556229477,0.0066535383936623445,1
20,3,-41.54907970515981,0.0016642487945627872,0
23,4,-67.68903423699265,0.00555552217505254,2
20,2,-56.031137615638194,0.003007428423851977,0
21,2,-60.69406814240603,0.0009753636789714978,0
17,2,-64.48399691554698,0.0018661041855031818,0
2,2,-55.2807035557622,0.000844396358964569,0
22,6,-56.89323273720993,0.002029583271960505,0
18,3,3.877303838805119,0.007967725099291504,1
21,0,-68.5376516852309,0.0012221907730297242,0
14,4,-56.2575318955736,0.0011242179501366328,0
21,1,-60.1684060041522,0.003098383489245382,0
3,0,-63.63380037408628,0.004572867936840887,1
20,3,-42.10399698901148,0.0021124921701595315,0
10,3,-59.62156177332892,0.002127765933743846,0
20,1,-63.74567249852217,0.06046654614226924,2
19,1,-70.21876978150176,0.0011395877994191765,0
9,2,-70.01021299347218,0.003832336910977914,1
18,2,-29.404401385521982,0.0014169318026867308,0
5,1,-81.69816520111438,0.0025757840173910975,1
0,2,-55.001485098046345,0.003774244583729225,1
20,2,-48.23686192008785,0.0015227167766016707,0
18,6,-61.845816419043516,0.0010677925023169247,0
6,4,-64.51870898612623,0.020454885239835952,2
17,1,-72.85127868653557,0.0029201185674309358,0
22,4,-50.61245148462207,0.001908227055684429,0
7,5,-61.680070152769076,0.0004406424181196983,0
20,4,-43.66054114954895,0.0014459183618576851,0
19,5,-62.591638019141655,0.0015195581958158378,0
15,1,-37.595188198766735,0.0008605221377645627,0
23,2,-86.03664733772824,0.0038673650069771283,1
9,4,-62.23710470190554,0.0003024372174859675,0
18,5,-50.07738884916568,0.0008619592951194427,0
7,4,-62.303711575004584,0.0009409870283013708,0
11,3,-44.79404254224069,0.001171035757676062,0
18,3,-55.242685171081085,0.0026651966947051292,1
18,0,-56.97471921622126,0.0008134277726950358,0
23,6,-67.14986366616996,0.004703957271992244,1
21,1,-57.65281268868145,0.0012130648576799401,0
7,2,-47.04348547678037,0.0006301234776660141,0
7,2,-66.70562980820283,0.0005051342777924686,0
18,5,-68.46090328668083,0.0004264925270159615,0
5,1,-80.42544967190972,0.018037667502600555,2
3,0,-72.24368167034376,0.003644267243311965,1
7,0,-44.52803401109098,0.0012786747089851666,0
23,2,-75.40136995716104,0.022132789846983306,2
18,6,-42.04871574837879,0.0005442592108203778,0
7,6,-50.29444874091922,0.0007298675073778239,0
1,4,-66.3630529726099,0.015558905572203642,2
19,4,-58.10744564979674,0.0014412410974787785,0
2,3,-44.82057974734715,0.005813735742687631,1
21,0,-68.66580880845159,0.0022006524760618297,0
11,6,-72.28954615136226,0.007141558809591613,1
2,0,-67.08751827658358,0.005892817202424574,1
17,5,-47.8215926101969,0.0001404540365273711,0
23,0,-64.0017967969317,0.005360787982407629,1
20,3,-42.94241344257275,0.0012355610301041904,0
21,5,-73.11782720559899,0.004783039814587326,1
19,2,-60.62070570631431,0.000599970843255975,0
20,3,-50.08867037870913,0.00037648843367930754,0
2,2,-92.32615594982158,0.003124461331975896,1
3,6,-73.8650508106707,0.02414783664747534,2
